URI,ASN,IP Prefix,Max Length,Not Before,Not After
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/36E43F58A30411E5A7EEBF81F8AEA228.roa",AS10474,197.88.0.0/13,24,2015-12-15 08:18:08,2020-12-15 08:18:08
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/59F328DAA4C911E58942DF1CF8AEA228.roa",AS12258,196.2.128.0/19,24,2015-12-17 14:21:49,2020-12-17 14:21:49
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/6911ECD8A4C011E5849A160FF8AEA228.roa",AS10474,196.28.8.0/24,24,2015-12-17 13:17:52,2020-12-17 13:17:52
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/6D79DDFEA4B011E59C80F076F8AEA228.roa",AS10474,196.41.128.0/19,24,2015-12-17 11:23:27,2020-12-17 11:23:27
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/6DB953E8A4B111E5975FB578F8AEA228.roa",AS10474,196.28.16.0/20,24,2015-12-17 11:30:37,2020-12-17 11:30:37
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/879949CEA56711E59EB97384F8AEA228.roa",AS12258,196.41.128.0/19,24,2015-12-18 09:14:09,2020-12-18 09:14:09
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/8DE569A4A4C011E5B4DE6F10F8AEA228.roa",AS10474,196.4.162.0/24,24,2015-12-17 13:18:53,2020-12-17 13:18:53
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/8EAFD85AA56611E5B8A7B682F8AEA228.roa",AS12258,196.28.64.0/18,24,2015-12-18 09:07:12,2020-12-18 09:07:12
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/92956030A4B111E5ADEECC78F8AEA228.roa",AS10474,196.28.32.0/20,24,2015-12-17 11:31:39,2020-12-17 11:31:39
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/95F8B5E8A4B011E5BE170877F8AEA228.roa",AS10474,196.2.128.0/19,24,2015-12-17 11:24:35,2020-12-17 11:24:35
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/9DB41B38A4C411E5A041FA15F8AEA228.roa",AS12258,196.4.162.0/24,24,2015-12-17 13:47:58,2020-12-17 13:47:58
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/B3330508A27311E58E40F82DF8AEA228.roa",AS10474,197.80.0.0/13,24,2015-12-14 15:03:34,2020-12-14 15:03:34
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/BE9561BCA4B111E5AEE5E478F8AEA228.roa",AS10474,196.22.160.0/19,24,2015-12-17 11:32:53,2020-12-17 11:32:53
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/C65B052EA4B011E590581D77F8AEA228.roa",AS10474,196.28.64.0/18,24,2015-12-17 11:25:56,2020-12-17 11:25:56
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/D64694BEA56711E588949E84F8AEA228.roa",AS12258,41.86.96.0/19,24,2015-12-18 09:16:20,2020-12-18 09:16:20
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/D7EDDBF0A4AF11E5BEC6A276F8AEA228.roa",AS10474,196.28.128.0/18,24,2015-12-17 11:19:16,2020-12-17 11:19:16
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/E7D4139EA4BF11E5A7E3D10EF8AEA228.roa",AS10474,196.2.32.0/19,24,2015-12-17 13:14:13,2020-12-17 13:14:13
"rsync://rpki.afrinic.net/repository/member_repository/F36C55B7/3BC8126E973411E599B42B1BF8AEA228/F7D71E6AA56611E5983F2984F8AEA228.roa",AS12258,196.28.128.0/18,24,2015-12-18 09:10:08,2020-12-18 09:10:08
"rsync://rpki.afrinic.net/repository/member_repository/F3627570/37D9D6B2788D11E584B9297EF8AEA228/171EF140822A11E58CF03224F8AEA228.roa",AS37226,196.46.29.0/24,24,2015-11-03 12:55:40,2021-01-01 12:55:40
"rsync://rpki.afrinic.net/repository/member_repository/F36A6DD7/5CB7C22E587F11E5BF942749F8AEA228/2E038C0A588011E5A3D68149F8AEA228.roa",AS327767,154.73.32.0/22,24,2015-09-11 12:25:36,2020-09-11 12:25:36
"rsync://rpki.afrinic.net/repository/member_repository/F36A6DD7/5CB7C22E587F11E5BF942749F8AEA228/2E038C0A588011E5A3D68149F8AEA228.roa",AS327767,2c0f:f720::/32,48,2015-09-11 12:25:36,2020-09-11 12:25:36
"rsync://rpki.afrinic.net/repository/member_repository/F36FFD1E/1AAE260C316511E5AE666067F8AEA228/36DF01DC39AA11E59B5A3D32F8AEA228.roa",AS36958,41.86.32.0/19,24,2015-08-03 06:38:03,2025-08-03 06:38:03
"rsync://rpki.afrinic.net/repository/member_repository/F36FFD1E/1AAE260C316511E5AE666067F8AEA228/36DF01DC39AA11E59B5A3D32F8AEA228.roa",AS36958,41.191.120.0/22,24,2015-08-03 06:38:03,2025-08-03 06:38:03
